ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000178585,315.03422533731475,-0.10703408014454743,0.3208845253484502,-0.3335594947382351,0.7387119877571537,0.9048044502474936,CTNNBIP1,56998,stable
ENSG00000162441,519.700745824875,0.12665347888790876,0.32609434636646756,0.3883952000369075,0.6977235957977979,0.8850850757586286,LZIC,84328,stable
ENSG00000173614,392.5876592137467,-0.07757833876689839,0.2515206372116541,-0.3084372703048473,0.7577496258030605,0.9132238251690082,NMNAT1,64802,stable
ENSG00000130939,2278.2975966352824,0.36661208922562694,0.2115806594686227,1.7327296840191355,0.08314372589581573,0.3158654363401232,UBE4B,10277,stable
ENSG00000054523,698.1660695997331,0.3596153205645578,0.2686328950708394,1.3386868368065128,0.18067264327212001,0.4807728690618096,KIF1B,23095,stable
ENSG00000142657,6325.625525394884,0.26404770383462955,0.2119283708812154,1.2459290029772687,0.21279046121035383,0.5268346519244297,PGD,5226,stable
ENSG00000251503,367.06816253509817,0.3447743004333291,0.31760364211557707,1.0855489506882434,0.2776785956090406,0.5947215898293245,CENPS-CORT,100526739,stable
ENSG00000175279,468.6365892063586,0.42644698888543914,0.33549317859801,1.2711047976221614,0.2036913687895004,0.5155526041871378,CENPS,378708,stable
ENSG00000160049,1894.3450791899013,0.5408161161691817,0.2617462608992465,2.0661846870750793,0.038811044184194184,0.2044788203728525,DFFA,1676,stable
ENSG00000142655,430.12648899025555,0.1719934917102955,0.25969633625161387,0.6622869394031609,0.507787345488797,0.7775156929094227,PEX14,5195,stable
ENSG00000130940,411.44142359952974,0.5642351913058642,0.22153556642822855,2.546928244538382,0.010867577689905747,0.08614077954206859,CASZ1,54897,stable
ENSG00000120948,5867.550120473903,0.16430814345124012,0.15582951547202503,1.0544096409048849,0.29169541022712253,0.6082082452320056,TARDBP,23435,stable
ENSG00000116649,3338.789343820221,0.4225338902156818,0.23299499871527574,1.8134890986738565,0.06975641847364154,0.2847777302731544,SRM,6723,stable
ENSG00000171824,2495.61510013518,0.14821859457322717,0.2082302776073678,0.7118013589392764,0.4765877910875418,0.7567252391347058,EXOSC10,5394,stable
ENSG00000198793,4036.2582600719984,0.5657659361803044,0.2161593814099369,2.617355455451428,0.008861400992465312,0.07592846239454364,MTOR,2475,stable
ENSG00000120942,754.3141518494909,0.5124529280170763,0.1990862605107935,2.574024579608263,0.01005231315932713,0.08160812844350677,UBIAD1,29914,stable
ENSG00000132879,258.49622256440733,0.4263038279360334,0.28821433545017133,1.4791208330084469,0.13910802317452772,0.4196477931694642,FBXO44,93611,stable
ENSG00000116670,1114.1193287937779,0.10431055393590451,0.2756143996005706,0.3784655449318859,0.7050847847539844,0.8879938084140138,MAD2L2,10459,stable
ENSG00000177674,267.9630856860495,0.03653698544709574,0.41026669822883804,0.08905666875919865,0.929036873827039,0.9781910568543307,AGTRAP,57085,stable
ENSG00000215910,366.4919144772612,-0.03237129408125415,0.18344926446028798,-0.1764591107873409,0.8599332694366715,0.9537168573883584,C1orf167,284498,stable
ENSG00000177000,2098.309070018237,0.14454164660744312,0.1975522528636536,0.7316628614061046,0.4643743696884251,0.74859801232799,MTHFR,4524,stable
ENSG00000011021,1611.8772688053589,0.31056979326739637,0.2611749999880478,1.189125273405223,0.2343903744147133,0.5518468923494423,CLCN6,1185,stable
ENSG00000116685,1175.939178564967,0.3076538374368053,0.21610404144183787,1.4236375931896077,0.15455140758610023,0.4433721831997142,KIAA2013,90231,stable
ENSG00000083444,776.3327830925441,-0.39241980139854277,0.2692722509431563,-1.4573347235894092,0.14502400623542033,0.4288253927449872,PLOD1,5351,stable
ENSG00000116688,2709.5953303421247,0.4337829434696555,0.20133198314324774,2.1545654927613707,0.031195851781227423,0.17855100149187164,MFN2,9927,stable
ENSG00000116691,925.9275627230667,0.26698068029222055,0.23441243450403687,1.138935657816492,0.2547299916996169,0.5727692795760557,MIIP,60672,stable
ENSG00000120949,413.3271514126459,-1.0622214223775561,0.6509227019099374,-1.6318702962130311,0.10270681265815865,0.3571764869483255,TNFRSF8,943,stable
ENSG00000028137,389.32295813415857,-0.39956401425885407,0.27933933487721546,-1.4303893665189822,0.15260529844727805,0.44037207435412906,TNFRSF1B,7133,stable
ENSG00000048707,1734.6212939409857,0.511479774340876,0.196264861500329,2.606069015262921,0.009158800519502346,0.07740472231709002,VPS13D,55187,stable
ENSG00000116731,3466.1818267532467,0.36837339440688227,0.17030496213384644,2.163022085741515,0.030539480968505416,0.17599556558138688,PRDM2,7799,stable
ENSG00000142634,1678.9083028909995,-0.023498731694328926,0.18785707351888362,-0.1250883517674239,0.9004536048075951,0.9682417805540625,EFHD2,79180,stable
ENSG00000132906,418.64190913469145,0.4061672346971882,0.20305978100097033,2.0002347717259052,0.045474918742599235,0.2220364115127471,CASP9,842,stable
ENSG00000116138,536.4222294064148,0.48603557621082105,0.20174993665120877,2.4090990276299005,0.01599195809368404,0.11306825348230164,DNAJC16,23341,stable
ENSG00000116771,115.35230693309153,1.1971269634772543,0.7930987263346032,1.5094299407211433,0.13118894648259943,0.4068794704681913,AGMAT,79814,stable
ENSG00000197312,3137.3971765484434,0.49372971890141104,0.1911071205012865,2.58352340617307,0.009779683099008831,0.0804510861242219,DDI2,84301,stable
ENSG00000215695,701.4020281877602,0.5294434216439886,0.21308145304273093,2.4846996962134242,0.012966076224619922,0.09775771920411898,RSC1A1,6248,stable
ENSG00000116786,2101.293692354728,0.5186290418463434,0.16340621710862116,3.1738635837924982,0.0015042437114670642,0.023265239695536056,PLEKHM2,23207,mRNA_up
ENSG00000179743,126.99141241847302,-0.03483458237786921,0.22752209797664366,-0.153104171804205,0.8783161260435838,0.960371926567216,FLJ37453,729614,stable
ENSG00000065526,5860.463146240328,0.38783938995640155,0.16030128231038995,2.4194403461192007,0.015544410110700324,0.11099503058972694,SPEN,23013,stable
ENSG00000116809,744.6254267511773,-0.05579936631307257,0.2268236602483535,-0.24600328842227834,0.8056796869226068,0.9319938751265748,ZBTB17,7709,stable
ENSG00000142632,172.10925720333825,0.07889091545583564,0.20573208568190687,0.38346432543250936,0.7013755165810363,0.8865372410744831,ARHGEF19,128272,stable
ENSG00000037637,953.2093796162239,0.36383357403114724,0.1905458781183638,1.909427680220614,0.056206942827469894,0.2532872559891244,FBXO42,54455,stable
ENSG00000055070,3691.4561693946025,0.02044842662362541,0.12171731799036391,0.16799931974548,0.8665838142377388,0.9558201723915201,SZRD1,26099,stable
ENSG00000187144,969.9072501946453,0.029912718605608374,0.12669476768396112,0.23610066265897706,0.8133545597375653,0.935446756362936,SPATA21,374955,stable
ENSG00000157191,1838.2531172563026,-0.21128131672029513,0.1654064801241149,-1.2773460662590572,0.20148009681776655,0.5122752559115793,NECAP2,55707,stable
ENSG00000219481,422.7564001359412,0.28708807196448316,0.20383954988754885,1.4084022071421352,0.15901200604637936,0.45197141379623423,NBPF1,55672,stable
ENSG00000215908,750.4826397661819,0.08860279604857134,0.1494821813177162,0.5927314899175236,0.5533608636522576,0.8103671629757798,CROCCP2,84809,stable
ENSG00000058453,678.17500521671775,0.0688865799091903,0.2581132677544926,0.26688507920760024,0.7895576451674795,0.9265837445387425,CROCC,9696,stable
ENSG00000159363,1235.0431512661396,0.10437038152092053,0.19143733946203276,0.5451934393479179,0.5856204832510088,0.8266713387305906,ATP13A2,23400,stable
ENSG00000117118,2091.7068941363723,-0.008676331311672504,0.125197833360359,-0.06930097014298384,0.9447500535337426,0.9843277605780248,SDHB,6390,stable
ENSG00000227751,511.49856342459645,0.05217106898915016,0.1532036829976817,0.3405340391845516,0.7334543932589106,0.9022748232374568,RCC2-AS1,114515514,stable
ENSG00000179051,8949.090937555631,0.13854510312783413,0.09521818364667427,1.4550277879898748,0.14566156873673217,0.4298444332329057,RCC2,55920,stable
ENSG00000127481,11690.669802475924,0.057685950228609464,0.14594492130376563,0.395258359888684,0.6926522266562949,0.8820767330822737,UBR4,23352,stable
ENSG00000127463,1524.651507562927,0.04717357860462126,0.10200832419668503,0.4624483244491361,0.6437598517302833,0.8610147380164178,EMC1,23065,stable
ENSG00000053372,1798.6660599481907,0.015440522963902503,0.16566924698917684,0.09320090025465759,0.9257439592041649,0.9775887629656671,MRTO4,51154,stable
ENSG00000053371,1338.6638621251814,-0.507810268945873,0.16018483272085213,-3.170152007030617,0.0015235921010454444,0.02347171610783789,AKR7A2,8574,mRNA_down
ENSG00000040487,232.1342539551259,-0.4255247648715667,0.2019399334989045,-2.1071848321366073,0.035101561181324736,0.19246017127864132,SLC66A1,54896,stable
ENSG00000077549,4769.971070179463,-0.27104170132788175,0.11715200547443871,-2.31358994009727,0.020690226033724363,0.1368352469914875,CAPZB,832,stable
ENSG00000173436,1780.769920390201,-6.806483667050847e-4,0.13204291861922773,-0.005154750999316146,0.9958871219770647,0.9991087498289776,MICOS10,440574,stable
ENSG00000158747,581.396794683088,0.11109147384301854,0.15753793941759323,0.7051728253760077,0.48070269035063357,0.7598934664726754,NBL1,4681,stable
ENSG00000158747,581.396794683088,0.11109147384301854,0.15753793941759323,0.7051728253760077,0.48070269035063357,0.7598934664726754,NBL1,100532736,stable
ENSG00000162542,379.73182517025964,0.2042124640775592,0.1748033489427098,1.168241142476555,0.24270950917335016,0.5605775150597739,TMCO4,255104,stable
ENSG00000169914,847.302023482394,0.051986301702188965,0.15107866406136058,0.344100882974943,0.7307704188893547,0.900544413043093,OTUD3,23252,stable
ENSG00000090432,968.2453051681056,-0.0673452787668148,0.12214954146048643,-0.5513346833856106,0.5814042668374292,0.8239450511072057,MUL1,79594,stable
ENSG00000158828,830.0463564932226,-0.18669661193710957,0.1703705301709935,-1.095826911788854,0.2731545288986459,0.591377568068496,PINK1,65018,stable
ENSG00000117242,886.0600195363015,-0.20039352813646755,0.11388101644245846,-1.7596745655824202,0.07846300067062727,0.305642648844638,PINK1-AS,100861548,stable
ENSG00000244038,4070.598229199272,-0.34338296935590334,0.09040650998543832,-3.7982106533170197,1.4574443590968273e-4,0.003827503206138178,DDOST,1650,stable
ENSG00000189410,159.03195266277825,0.24916747972640427,0.36683050429524644,0.6792441653812407,0.4969831676302909,0.7708088282617499,SH2D5,400745,stable
ENSG00000127483,7102.358657690589,0.033138546112420265,0.09089191722593848,0.36459288266573475,0.7154153284784068,0.8935270285145247,HP1BP3,50809,stable
ENSG00000075151,3551.7817267863265,0.41680357551118197,0.10561066264741573,3.9466050592135082,7.926714850666177e-5,0.0024682150035005373,EIF4G3,8672,mRNA_up
ENSG00000117298,8435.26736977336,-0.3868877942618884,0.14334473056479902,-2.6990025565466857,0.006954764207032717,0.06428502128059611,ECE1,1889,stable
ENSG00000142794,246.04741356443185,0.280237177717891,0.23503884940378697,1.1923015213389474,0.23314303822302818,0.551218637013129,NBPF3,84224,stable
ENSG00000090686,3218.9219693009395,0.021043205820955962,0.0802644385228235,0.26217346322023105,0.7931877112974544,0.9274909270917914,USP48,84196,stable
ENSG00000218510,386.0683263851579,0.13479091612879224,0.15242139608188618,0.8843306753100317,0.3765177337495981,0.6815638668444923,LINC00339,29092,stable
ENSG00000070831,2636.5535713811914,-0.0718327218945277,0.12598860665733672,-0.5701525225205327,0.5685742543996524,0.818095765409849,CDC42,998,stable
ENSG00000184677,1391.286356243142,0.047260914412060144,0.11787152098214784,0.40095278332090084,0.6884548872996499,0.8810391280944718,ZBTB40,9923,stable
ENSG00000004487,4600.54825453434,-0.1443856750415145,0.05591776317975601,-2.58210748840874,0.009819899484031794,0.08061244758255191,KDM1A,23028,stable
ENSG00000169641,788.9652644961061,0.10317476735809146,0.134453422326603,0.7673643821982302,0.44286489920177974,0.7322992716439783,LUZP1,7798,stable
ENSG00000125944,8870.059558495574,0.08866909110304168,0.11196385066656299,0.7919439227497194,0.4283933747284203,0.72280002498781315,HNRNPR,10236,stable
ENSG00000125945,180.10571349900226,0.12881428598044753,0.16923991175483497,0.7611342067292675,0.44657691095132435,0.7345336076303204,ZNF436,80818,stable
ENSG00000088280,657.87883083181,0.46951393485068843,0.3230521066068821,1.4533690548628238,0.14612131358789635,0.43078999070144114,ASAP3,55616,stable
ENSG00000007968,3078.808591120773,-0.08886653919863804,0.10215737249839012,-0.8698984422297908,0.384355906849479,0.6871693558492284,E2F2,1870,stable
ENSG00000117318,2542.5275886959794,0.07033764680914617,0.20699718968269326,0.33980000847821656,0.7340071415275333,0.9024811426447032,ID3,3399,stable
ENSG00000142676,20103.557224092816,0.17010263723771818,0.09743941084889163,1.745727275604244,0.080858353178637,0.3103152499268972,RPL11,6135,stable
ENSG00000011007,2685.425484225206,-0.06347534781576265,0.14732247849054605,-0.4308598963724058,0.6665702448858507,0.8713688097513298,ELOA,6924,stable
ENSG00000236810,296.48091957568676,-0.2726532934963934,0.14533108021860686,-1.8760838568478855,0.06064376601685969,0.26401257973541686,ELOA-AS1,100506963,stable
ENSG00000057757,2415.009011039793,0.14685589644103872,0.12337978562236887,1.1902751791976984,0.233938253047906,0.5517784111973816,PITHD1,57095,stable
ENSG00000011009,1256.972365655617,-0.174349406854885,0.11958534117551575,-1.457949654539948,0.1448544205571957,0.4285398293651513,LYPLA2,11313,stable
ENSG00000117308,357.1931167135362,-0.2651981312253029,0.14560462463242504,-1.8213578854022558,0.06855247258769469,0.28214052639762166,GALE,2582,stable
ENSG00000117305,808.8586889983462,-0.575433130708138,0.14586612061140056,-3.9449402527207775,7.98198780762205e-5,0.0024788506580337368,HMGCL,3155,mRNA_down
ENSG00000179163,750.8084127348337,-0.20599516368026224,0.17463101582549914,-1.1796023902541108,0.23815839183875123,0.5559620119053775,FUCA1,2517,stable
ENSG00000188822,1017.4238443967214,-0.03278934342501817,0.20957607684426802,-0.15645556457945964,0.875673942170055,0.9589119782774511,CNR2,1269,stable
ENSG00000189266,2410.060112187959,0.034272232826626184,0.11761142989492299,0.2914022289946297,0.7707437099945822,0.9188342044913578,PNRC2,55629,stable
ENSG00000188529,9416.997864138535,-0.044993067101753395,0.10553780768969305,-0.42632179014030697,0.669873382097125,0.8734434397460841,SRSF10,10772,stable
ENSG00000185436,1439.0524991848715,0.19255832274509638,0.2181789149858306,0.8825707230123583,0.3774682526383521,0.6819269115752802,IFNLR1,163702,stable
ENSG00000001460,268.1693030814092,0.03614358488730571,0.13339284398122062,0.2709559509233801,0.786424911365889,0.9250376428493924,STPG1,90529,stable
ENSG00000001461,1719.7369192615608,-0.011978907597786317,0.16930381559026897,-0.07075391393881159,0.9435936111974881,0.9842750517509754,NIPAL3,57185,stable
ENSG00000117602,658.40520205055725,0.4290444847921005,0.18302955408066926,2.34412681026913,0.019071685799598802,0.13008862266210944,RCAN3,11123,stable
ENSG00000133226,4207.372053799359,0.008961179434955531,0.08411132746541473,0.10653950787591872,0.9151543110147731,0.973362086442372,SRRM1,10250,stable
ENSG00000169504,9674.525244552988,0.048054833544823324,0.09951744520276774,0.4828784887605499,0.6291820164311976,0.8535730603127041,CLIC4,25932,stable
ENSG00000020633,3570.324255137043,0.41753004965486734,0.18484698410268702,2.258787459701908,0.023896608961641252,0.14987367653474187,RUNX3,864,stable
ENSG00000117614,773.0779480072612,-0.12874030826125987,0.12720372030874175,-1.012079740661583,0.311499928207182,0.627762528378208,SYF2,25949,stable
ENSG00000117616,2541.6966036620647,-0.17347048700650633,0.1437068787049783,-1.2071133168415058,0.22738850705314353,0.54464674235806,RSRP1,57035,stable
ENSG00000183726,1938.4254467203987,-0.22390628372919205,0.08695199241140743,-2.5750563905401354,0.010022374509976999,0.08153770274792178,TMEM50A,23585,stable
ENSG00000204178,1165.2908891911572,0.295649693345924,0.10057754398924507,2.939519912889684,0.00328721147156914,0.039864230852014605,MACO1,55219,stable
ENSG00000157978,262.73349576487084,-0.921280093598358,0.48958122623448785,-1.8817716943196376,0.05986702058862607,0.26195588554161225,LDLRAP1,26119,stable
ENSG00000117640,700.7761332686508,-0.25809399306221403,0.12362643400747332,-2.0876926131074205,0.03682557161407607,0.19703527127513173,MTFR1L,56181,stable
ENSG00000127423,412.2380899505544,0.12898602906106238,0.1265693388808956,1.0190938042462316,0.30815843530900044,0.624903858634292,AUNIP,79000,stable
ENSG00000182749,225.56900854342715,0.023214335793044806,0.2857781975477315,0.08123200437348788,0.9352574478010367,0.9804000516048067,PAQR7,164091,stable
ENSG00000117632,16170.383220958245,-0.20682896209245127,0.08192351600862893,-2.5246592452241203,0.011581052201293452,0.08997350879615078,STMN1,3925,stable
ENSG00000158006,161.90401774216565,-0.05163877223932864,0.2309341144715325,-0.22360824583019417,0.8230621468844059,0.9380661132181662,PAFAH2,5051,stable
ENSG00000175087,677.7480596364954,-0.10342970052406751,0.14129566234530122,-0.7320090284958918,0.46416305714270606,0.7483601329210584,PDIK1L,149420,stable
ENSG00000142684,516.0651177955873,-0.09900442041828067,0.13365092343655488,-0.7407686970848265,0.4588336980951068,0.7445740644095188,ZNF593,51042,stable
ENSG00000130695,1547.1109009629424,0.14445327680124007,0.0890843251735302,1.6215341646227317,0.10490312902901393,0.36035341659660924,CEP85,64793,stable
ENSG00000142669,1248.4893051209608,-0.001127726097807323,0.17931634683422396,-0.0062890311882713825,0.9949821121903363,0.9991087498289776,SH3BGRL3,83442,stable
ENSG00000158062,1839.73057714273,-0.402412904522756,0.10426023212503335,-3.8596969939618506,1.135277069951776e-4,0.003234712991301917,UBXN11,91544,mRNA_down
ENSG00000169442,2047.6033153572398,-0.6565347921623915,0.18232092428775473,-3.6009843342291927,3.1701468032972724e-4,0.007115555128854051,CD52,1043,mRNA_down
ENSG00000117682,926.3981894935272,-0.06817036335863104,0.10602107706692075,-0.6429887834057916,0.5202313780724246,0.7866799107551452,DHDDS,79947,stable
ENSG00000198830,1694.2813927390807,0.191186691626986,0.22433232293570346,0.8522476347814693,0.3940766632287467,0.6945359502788616,HMGN2,3151,stable
ENSG00000117676,3126.9223975652467,0.01532160965729512,0.08962292353148357,0.17095636979430606,0.8642580723263369,0.9552687863731087,RPS6KA1,6195,stable
ENSG00000117713,4561.603665895226,0.2986481274145293,0.08081810565583171,3.69531214560186,2.1961680822087774e-4,0.005282954327264106,ARID1A,8289,stable
ENSG00000060642,380.6206174387433,-0.33257178779632235,0.17719018147292212,-1.876919957030155,0.060529065164126136,0.2637979963521887,PIGV,55650,stable
ENSG00000204160,1382.2899270418106,0.1302415879872682,0.14988199528342303,0.8689608631175791,0.3848685376087875,0.6877725523195762,ZDHHC18,84243,stable
ENSG00000175793,126.65358062018612,-2.022127117398303,0.5288582574049425,-3.823571040226713,1.3153267100559716e-4,0.00356839514772477,SFN,2810,mRNA_down
ENSG00000142751,1149.2161147683894,-0.12828920007441647,0.08942564652720712,-1.434590691333558,0.15140376875665154,0.4385155398623114,GPN2,54707,stable
ENSG00000198746,426.350561588064,-0.2553393300152015,0.10328233464358542,-2.4722459159772674,0.013426711995386182,0.10020099943664235,GPATCH3,63906,stable
ENSG00000090273,3482.0444346671243,-0.38383063220892927,0.11645212134977748,-3.2960381293188243,9.805870555287248e-4,0.01703234130808243,NUDC,10726,stable
ENSG00000090020,535.71617825875,-0.12216555268971215,0.19308520674556903,-0.6327028090281993,0.5269277351514894,0.7918409517635551,SLC9A1,6548,stable
ENSG00000142784,2196.24287937673,-0.10115737363842568,0.13772614839240993,-0.7344819761473882,0.46265504116246753,0.7472630060823069,WDTC1,23038,stable
ENSG00000186501,962.1577693503799,-0.10198486477105542,0.14615951291074022,-0.6977641259199987,0.4853247175028948,0.7641939169925597,TMEM222,84065,stable
ENSG00000142765,856.3089789031553,-0.19912157826342614,0.3549903702478676,-0.5609210698430832,0.5748513458033847,0.8205471727122973,SYTL1,84958,stable
ENSG00000158195,4271.397537007009,0.2571803843621423,0.09411826324303137,2.732523694132066,0.0062851150575353116,0.05993579663721123,WASF2,10163,stable
ENSG00000126705,834.1805094104499,0.4204719634879918,0.20728363869591865,2.0284860210545443,0.04251066858750895,0.21399345563840805,AHDC1,27245,stable
ENSG00000000938,699.3820732234017,0.08745066898744326,0.8280576943943948,0.10560939120480108,0.9158922733214888,0.973573965791516,FGR,2268,stable
ENSG00000126709,118.24831102047223,0.17042762488008878,0.35517207407686,0.47984522804348595,0.6313374500501354,0.8549642534795473,IFI6,2537,stable
ENSG00000009780,505.0675450847614,0.5192436563066531,0.13571690619533328,3.8259320143897275,1.3027824351752003e-4,0.003556596048028297,FAM76A,199870,mRNA_up
ENSG00000117758,876.1066564030314,0.1736558021085323,0.09439366377470318,1.8396976572814285,0.06581263769726231,0.27609774871928255,STX12,23673,stable
ENSG00000117751,2037.2347363568456,0.01747590509511887,0.08891174600647113,0.19655339007567063,0.8441770483041711,0.9478950003302552,PPP1R8,5511,stable
ENSG00000130775,164.91213046788042,-0.5625322777123495,0.47124002159321915,-1.1937277224682226,0.2325844925603891,0.5505750547724778,THEMIS2,9473,stable
ENSG00000117748,1854.3029472995008,-0.21087878906350138,0.09015792340512532,-2.338993413988873,0.019335774346599346,0.13082467192409067,RPA2,6118,stable
ENSG00000130768,116.30584474675321,-0.6421662354686322,0.5088142944309203,-1.2620837159986993,0.20691866413262625,0.5196872482355369,SMPDL3B,27293,stable
ENSG00000158161,4083.6831992985576,0.21105032920722436,0.12627043961406226,1.6714151772361494,0.09463970015169539,0.3400598224918127,EYA3,2140,stable
ENSG00000169403,1110.6303183572359,0.080792937457005,0.2493126895082264,0.3240626765383281,0.7458905832270204,0.9078605615628044,PTAFR,5724,stable
ENSG00000126698,3556.6066156395427,-0.08312695397017725,0.08298973316070402,-1.0016534672934483,0.31651098804153605,0.6325184810151985,DNAJC8,22826,stable
ENSG00000130770,3650.452961638919,0.0572977018286206,0.1101419746802306,0.5202167656333565,0.6029125012091618,0.8380805034569982,ATP5IF1,93974,stable
ENSG00000130766,1268.1624355550164,-0.034371778686883465,0.3024499309260532,-0.11364452483636742,0.9095195902525286,0.9715146406597028,SESN2,83667,stable
ENSG00000130772,441.0695971712793,-0.25276950888648547,0.12770000209615684,-1.979400976799926,0.04777087862273657,0.22823864230863028,MED18,54797,stable
ENSG00000204138,1053.7802603195398,0.20388368783461888,0.08855289343808731,2.302394421218617,0.02131293930118884,0.1395453698513413,PHACTR4,65979,stable
ENSG00000180198,4236.318079962246,0.007507705444931092,0.09170268458141359,0.08187007260693394,0.9347500331247864,0.9803121482361944,RCC1,1104,stable
ENSG00000242125,2608.14799922412,0.2793304546733986,0.11489329910525094,2.4312162401874353,0.015048230471507919,0.10817585885182576,SNHG3,8420,stable
ENSG00000180098,1079.7109906386468,-0.2615707184064627,0.16419411796625225,-1.5930577882225039,0.11114722773543759,0.3719376586049891,TRNAU1AP,54952,stable
ENSG00000197989,1020.4840837865956,0.45981251351558755,0.19110738495333396,2.4060426216803084,0.01612638315176729,0.11376659364098331,SNHG12,85028,stable
ENSG00000120656,871.9678173394736,-0.11643031117307698,0.11788293474261206,-0.9876774057864544,0.32331066339642356,0.6401322107624584,TAF12,6883,stable
ENSG00000162419,944.1584964579735,-0.1065526870516731,0.14353676583122896,-0.7423372432465013,0.45788303222488597,0.7441454519969147,GMEB1,10691,stable
ENSG00000198492,2549.9714477777575,0.12977067255238137,0.10217364727066541,1.270099247887368,0.20404927951810486,0.5161155025283127,YTHDF2,51441,stable
ENSG00000159023,5121.804394421746,0.2190859730553229,0.13252475681738096,1.6531701571595656,0.09829623822126808,0.3478107377613829,EPB41,2035,stable
ENSG00000253304,360.1295398680758,0.18938454622639506,0.20751749362305977,0.9126196684429801,0.36144260630566527,0.6682902434119081,TMEM200B,399474,stable
ENSG00000116350,3087.6520474994372,-0.08299964309575633,0.0785171159033287,-1.057089809538427,0.29047060154246335,0.6068400767942654,SRSF4,6429,stable
ENSG00000116353,424.9244211523676,-0.12845241304480803,0.13183479810692159,-0.9743437612020284,0.32988588311776285,0.6447643564990115,MECR,51102,stable
ENSG00000162511,25507.33851583415,-0.05052188218910412,0.14784888306803307,-0.3417129784190276,0.7325669040774447,0.9018272497006151,LAPTM5,7805,stable
ENSG00000134644,2470.1745648644473,0.07921381082860161,0.11394063360630993,0.6952200310058204,0.48691742095165647,0.7643149774751278,PUM1,9698,stable
ENSG00000060688,1949.3260466779825,-0.10784707985604516,0.1318287920013447,-0.8180844125078919,0.41330898878427197,0.7095710123216906,SNRNP40,9410,stable
ENSG00000121766,1586.5607291161668,-0.16637917615501574,0.10553641383685389,-1.5765096624584682,0.11490839372955673,0.3795468863228099,ZCCHC17,51538,stable
ENSG00000162517,1826.9303686768678,-0.13681036505406766,0.10339994318425719,-1.3231183774470126,0.18579601413164815,0.48870718975253946,PEF1,553115,stable
ENSG00000121753,199.54952829691172,-0.6974849161348131,0.35654963245916216,-1.9562070820945254,0.050440764586460185,0.2366603259314373,ADGRB2,576,stable
ENSG00000184007,4531.714745728006,0.12618414455448995,0.09471470299023162,1.3322550836431797,0.1827763813717939,0.48400900990829876,PTP4A2,8073,stable
ENSG00000121774,9451.824651367211,-0.19382583331944755,0.06466417484693271,-2.9974222013696896,0.0027227334410347896,0.03496954908567548,KHDRBS1,10657,stable
ENSG00000121775,515.9403625499777,0.1087029988139892,0.1534252198718839,0.7085080204203748,0.47862983327492886,0.7585575283940043,TMEM39B,55116,stable
ENSG00000025800,2077.707830651033,0.23815949978896245,0.0740948371532055,3.2142522871940633,0.0013078470648257932,0.02120554791987567,KPNA6,23633,stable
ENSG00000084652,3124.000205963785,0.10127855936470231,0.10403777592574368,0.9734787048599469,0.3303154389562112,0.6449722118940391,TXLNA,200081,stable
ENSG00000160050,1303.5706483608453,-0.30698614681393827,0.1343485631969839,-2.284997617457438,0.022312967463643432,0.14368180200532651,CCDC28B,79140,stable
ENSG00000160051,170.74667143131833,-0.14945582314483438,0.1658567049080503,-0.901114146863653,0.3675276318915029,0.6741260735584925,IQCC,55721,stable
ENSG00000160055,134.59951342956413,-0.148153409393405,0.16915837874535636,-0.8758266099040158,0.38112430165927,0.6844265182189537,TMEM234,56063,stable
ENSG00000084623,5266.682361053937,-0.04811194841785423,0.12131997916508143,-0.3965706946947936,0.6916840664703668,0.8818249983676862,EIF3I,8668,stable
ENSG00000182866,1609.169519381756,-0.097004561067782,0.25170291419380536,-0.3853930788941552,0.6999462095670762,0.8862137344922004,LCK,3932,stable
ENSG00000116478,5647.298335333386,0.05003492385712078,0.07307219026681598,0.6847327782898409,0.4935125609868312,0.7686538348712235,HDAC1,3065,stable
ENSG00000175130,6295.426921359578,0.1587836376033882,0.11764136072213009,1.3497262920856257,0.17710379546838922,0.4754222398818708,MARCKSL1,65108,stable
ENSG00000225828,171.99289779016064,0.309964196862287,0.2727096359009934,1.1366088911314405,0.2557018215455592,0.5735910976520603,FAM229A,100128071,stable
ENSG00000160058,1220.0095684353819,0.08659525163359405,0.10630342037791052,0.8146045661159953,0.41529869593801094,0.7110128796848679,BSDC1,55108,stable
ENSG00000176261,1038.4214720165935,-0.031694995686514474,0.1369548353757909,-0.231426627614472,0.8169833807290037,0.936393078881174,ZBTB8OS,339487,stable
ENSG00000162521,11569.617068091056,-0.0024686890302821982,0.07866753770545322,-0.031381292745242095,0.9749654600300964,0.9935065139805312,RBBP4,5928,stable
ENSG00000162520,1228.843997912266,0.05573313911689892,0.09563381426042603,0.5827764954049491,0.5600437698529859,0.8139490863098559,SYNC,81493,stable
ENSG00000134684,7369.06115888318,-0.2262951067975199,0.11621577803816248,-1.9471977954939133,0.051511025895579376,0.2399019709894023,YARS1,8565,stable
ENSG00000116497,1296.098395801864,-0.13697338342803858,0.14974091668997053,-0.914735841450962,0.36033032362912093,0.6674244401804195,S100PBP,64766,stable
ENSG00000116514,686.4049651147641,0.8427956536700895,0.1404800872771888,5.999395857486364,1.9805300097466323e-9,3.5768371976024177e-7,RNF19B,127544,mRNA_up
