ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12469.A001,SLX.12469.A004,SLX.12469.A002,SLX.12469.A005,SLX.12469.A003,SLX.12469.A006
ENSG00000109736,MFSD10,10227,8.364479730057283,8.195359533077035,8.635683422875806,8.124594031602209,8.27353099284232,8.21470841844396
ENSG00000109756,RAPGEF2,9693,6.609442422939789,6.903350399851521,6.77934301712524,6.775079589067807,6.372594162274214,6.848297466762517
ENSG00000109762,SNX25,83891,6.233101954459597,6.060063096667045,6.506374683024653,6.436511296010381,6.1012692085116464,6.359279167965464
ENSG00000109775,UFSP2,55325,7.596860638661058,7.087731838409297,7.679810085838316,7.3972459633709535,7.37441671588088,7.366107430331394
ENSG00000109790,KLHL5,51088,6.480149652104348,6.89090528580207,6.77934301712524,7.118778400633317,6.952703872643961,6.779210344873655
ENSG00000109805,NCAPG,64151,9.173237238299015,9.191543916703907,9.302246830499683,9.19157412153231,9.215311773198035,9.277042712510159
ENSG00000109814,UGDH,7358,7.0554488270769316,6.89090528580207,7.268249582645703,7.111205032666693,7.093874256235896,7.24083149797986
ENSG00000109861,CTSC,1075,8.78394888254047,8.696474059420039,8.805772573418949,8.694725202256354,8.82704968769011,8.70464498963198
ENSG00000109881,CCDC34,91057,8.774598979316787,8.676049824412583,9.273605522104415,8.906990911907718,9.134587193350844,8.7267126167043
ENSG00000109911,ELP4,26610,8.03243690494141,7.712685240932674,7.893664583349593,7.825987988990335,7.9478566968815905,7.713952954413355
ENSG00000109917,ZPR1,8882,9.026279563315082,8.49731277257876,9.40615658591221,8.532479381526608,9.269864271767888,8.699871543963459
ENSG00000109919,MTCH2,23788,10.744107841102181,10.616677561832896,10.830502598429058,10.816920369990008,10.759896272858521,10.465889318035599
ENSG00000109920,FNBP4,23360,8.51468307871007,8.616542443920709,8.83749047942619,8.689848152312143,8.710974882932918,8.720442276898224
ENSG00000109929,SC5D,6309,6.562588387661063,6.745297873263912,6.367014708324435,6.869994332954246,6.568434478937661,6.699227312793668
ENSG00000109971,HSPA8,3312,11.941887834494118,11.55900613792156,11.771245340440387,11.739631056830039,11.627817846186433,11.751960030410295
ENSG00000110011,DNAJC4,3338,5.672298813159289,6.033915898319884,6.207848303304657,5.929389499073168,5.823658233870616,6.180129280334342
ENSG00000110013,SIAE,54414,6.427745563763737,6.687853070876484,6.743872755340484,6.813905029195198,6.736593310989983,6.798430713178235
ENSG00000110025,SNX15,29907,8.278549866220546,8.151418772324678,8.542383601827533,7.728196851468008,8.113001909851498,8.124472737052853
ENSG00000110031,LPXN,9404,8.93978980395669,9.461206160280005,8.813768210164632,9.104671921075257,9.019364309695941,9.08708903870224
ENSG00000110046,ATG2A,23130,7.995039708874763,7.848268724457333,7.714926014265215,7.638524478565366,8.154874748453986,7.6584125693527305
ENSG00000110047,EHD1,10938,10.466096782482472,10.45703723588102,10.271789950593211,10.47283201268706,10.465508488475333,10.593069063302135
ENSG00000110048,OSBP,5007,8.85662642726278,8.781753635841318,8.626623269500193,8.779780401650315,8.46269676043481,8.763767774172363
ENSG00000110057,UNC93B1,81622,7.567736490006276,8.219193812539155,7.003226001285298,7.718514772689065,7.586203020579084,7.896767315593594
ENSG00000110060,PUS3,83480,6.096809550657849,6.290119738618283,6.149067098927274,6.383054578554487,6.716791704668711,6.568554164129018
ENSG00000110063,DCPS,28960,9.551895695991174,9.387990348816903,9.379531981586416,9.479135308446692,9.720301596692398,9.373855438891377
ENSG00000110066,KMT5B,51111,6.391433698076403,6.852825740046815,6.207848303304657,6.595008377065348,6.424747035609652,6.866503208890369
ENSG00000110074,FOXRED1,55572,9.249313115652463,9.217620126623629,9.114698494415377,9.046844018427011,8.848330985489977,9.123117480238829
ENSG00000110075,PPP6R3,55291,9.059977894431734,8.850142273884742,9.374147360371778,8.962562619407628,9.096014338813452,9.040114243812935
ENSG00000110080,ST3GAL4,6484,5.492496983704787,6.1103674927418155,5.279931108494664,5.863062465517495,5.992229456532786,5.76799968822901
ENSG00000110104,CCDC86,79080,9.412565724101448,9.916350225999672,8.986324949715174,9.323039747043554,9.127650636227687,9.484982286720752
ENSG00000110107,PRPF19,27339,11.368127902180305,11.286452181059856,11.116217156014047,11.288393600186394,11.242255624889689,11.21039572240828
ENSG00000110108,TMEM109,79073,10.324357637539375,10.440056072004095,9.88237749680542,10.264112635407708,10.057396625087167,10.248250948979765
ENSG00000110172,CHORDC1,26973,6.977850812559036,6.81357021253749,7.16850193800938,6.879106660758369,6.676210962562372,6.7465063502030604
ENSG00000110200,ANAPC15,25906,6.954802210592205,7.719450072420905,7.060657071071436,7.282028475859008,6.568434478937661,7.3411248634403945
ENSG00000110274,CEP164,22897,7.2914225782269835,7.323471756784234,7.219305767146368,7.170612888485009,7.287262834012898,7.249855722439819
ENSG00000110315,RNF141,50862,5.994492971708769,6.060063096667045,6.086719952007749,5.950454340170544,6.1012692085116464,6.1358631981672715
ENSG00000110321,EIF4G2,1982,11.163995657579173,10.875551837097415,11.236619684298285,11.049750314617226,11.19504815318628,10.984536562052511
ENSG00000110324,IL10RA,3587,7.694214551703089,7.872664468779615,7.361100154300878,7.718514772689065,7.742309446238056,7.7075330554937205
ENSG00000110330,BIRC2,329,6.480149652104348,6.687853070876484,6.669740367130521,6.536538223530932,6.522463764148579,6.537486851316994
ENSG00000110344,UBE4A,9354,8.707379463191458,8.576671818081348,8.483324541567473,8.37395928598058,8.83560021990699,8.496365791840658
ENSG00000110367,DDX6,1656,9.278209677547606,8.561892553320124,9.493160371705905,8.87730411474723,9.273009613917827,8.768332861969112
ENSG00000110395,CBL,867,8.518429448451219,8.384113655849644,8.379097752594658,8.327472676360072,8.604810487547214,8.562805563723487
ENSG00000110422,HIPK3,10114,7.273275054217513,7.130035827253701,7.292068300858349,7.255031350961172,7.001478218346752,7.461682620271665
ENSG00000110427,KIAA1549L,25758,5.672298813159289,5.231410743405123,5.451764401342137,5.446848563980678,5.992229456532786,5.61925968794154
ENSG00000110429,FBXO3,26273,7.066167646288711,7.350227098338402,7.194145785564164,7.378710932617852,7.3500833550330364,7.2087589898016455
ENSG00000110435,PDHX,8050,8.274113647345823,8.219193812539155,8.231054322281707,8.181601209975629,8.29237536545159,8.136368539947036
ENSG00000110442,COMMD9,29099,7.772543802995984,7.427464473572068,7.549370466501998,7.575341583857156,7.8142390994658335,7.514492694938598
ENSG00000110446,SLC15A3,51296,6.943122045579951,6.78670538019575,6.669740367130521,6.724791088099761,7.386421636067117,6.959454155506788
ENSG00000110497,AMBRA1,55626,8.313548674590063,8.131442241210044,8.26661552213788,8.219501476230908,8.147981584277842,8.256668340342783
ENSG00000110514,MADD,8567,7.834611697169209,7.531831638794783,7.714926014265215,7.4215727443781345,7.955799362271415,7.674980250242752
ENSG00000110536,PTPMT1,114971,8.953652689192598,8.746292732129232,8.411175542074508,8.733153647566903,8.792327225847885,8.688671085160545
ENSG00000110583,NAA40,79829,7.46064795108934,7.765903809602832,7.468879102264744,7.480555922772388,7.108660922434659,7.859764015744758
ENSG00000110619,CARS1,833,8.56263408481091,8.283871478200245,8.542383601827533,8.398143814797061,8.668493533119852,8.585433042114074
ENSG00000110651,CD81,975,11.862826021265564,11.601387909642897,11.894622159684497,11.763791588379684,11.960267679832066,11.544814882126962
ENSG00000110660,SLC35F2,54733,7.7661822582686355,8.31513626142475,8.07913235195883,8.139062926564389,8.161734449238661,7.9786050610349415
ENSG00000110696,C11orf58,10944,7.694214551703089,8.38831551839175,8.065702229694859,8.102608772167939,7.6168463826180215,8.075860700865528
ENSG00000110697,PITPNM1,9600,6.211586884220208,6.580353115449194,6.263529943091884,6.410095910325052,6.1351042933261235,6.421795500580098
ENSG00000110700,RPS13,6207,9.937370466598662,10.211907163874415,9.478184347393922,9.838740119797887,9.622683294632454,9.813267320263778
ENSG00000110711,AIP,9049,8.970113024915861,9.132950764106312,8.25486069230918,8.892224444070186,8.639453966739671,9.066263959735098
ENSG00000110713,NUP98,4928,9.985274228492534,9.425064322821651,10.05366064480057,9.73171843297505,10.051921685617259,9.931557210972416
ENSG00000110717,NDUFS8,4728,9.400490126727092,9.588274381784089,8.346279022928842,9.215466688376786,8.543391223653837,9.433362041556816
ENSG00000110719,TCIRG1,10312,7.567736490006276,7.539540028755278,7.50971532695558,7.427587126937282,7.554862817413664,7.5328709215074445
ENSG00000110721,CHKA,1119,7.128709616747405,7.268315319557163,7.244001039199266,7.427587126937282,7.261291200847088,7.499610753837717
ENSG00000110756,HPS5,11234,7.596860638661058,7.435781833693257,7.643781219226317,7.674089679817059,7.923755298610471,7.604021754379474
ENSG00000110768,GTF2H1,2965,6.391433698076403,6.612051502414226,6.91202181113497,6.548463767294369,7.048490630948031,6.823609862637404
ENSG00000110777,POU2AF1,5450,12.201854924971931,11.964001770899765,12.092503033634943,11.972018078222977,12.327812646259195,11.950995905138912
ENSG00000110801,PSMD9,5715,8.999807880810394,9.120436845523512,8.43216557864552,8.923682527018233,8.624709616264,9.07487564034526
ENSG00000110851,PRDM4,11108,6.669217934956305,6.531174483871949,7.244001039199266,6.906060296004872,6.716791704668711,6.553121824381109
ENSG00000110871,COQ5,84274,7.8406693179622335,7.4766249312628625,7.50971532695558,7.353597094782666,7.6269115014512,7.3369159114449065
ENSG00000110880,CORO1C,23603,8.986386438416448,9.07446085893062,8.8685206304937,8.866550731314156,8.906288577944384,9.037598744285969
ENSG00000110906,KCTD10,83892,7.888207908259839,7.878697494452556,7.468879102264744,7.950678465217145,7.890961661908991,7.8683905082637375
ENSG00000110911,SLC11A2,4891,6.883076420579349,7.098435636617885,7.3833499423870075,7.000326075850803,7.063793376537326,6.811083094775736
ENSG00000110917,MLEC,9761,8.559002276492237,8.634303580197665,8.473238802722452,8.451100197356753,8.195542374896627,8.492684643081873
ENSG00000110921,MVK,4598,7.667090945989949,7.810857413031968,7.003226001285298,7.607294587931749,7.6858108406464956,7.484565406160639
ENSG00000110925,CSRNP2,81566,6.4454787921255985,6.38896222238695,6.630926598070375,6.5123206548919885,6.289520834433858,6.456040422270675
ENSG00000110931,CAMKK2,10645,7.660226256140195,7.547205416056751,7.815245903835973,7.553620264511483,7.575835337897037,7.800851471006528
ENSG00000110955,ATP5F1B,506,13.064227625167552,13.06225812603264,12.79189522496283,12.956943779761055,12.88304324384985,12.953545566033684
ENSG00000110958,PTGES3,10728,8.445506318637594,9.404585831559034,8.913840144250575,8.842605041687177,8.400470805720769,8.931823262615541
ENSG00000110987,BCL7A,605,8.247200711822185,8.865239676532545,8.357303071419716,8.721255394097382,8.098763668969404,8.757658229591966
ENSG00000111011,RSRC2,65117,8.099358871928038,9.10273195426449,8.312683749799389,9.037294627897712,8.147981584277842,8.81907709521655
ENSG00000111142,METAP2,10988,10.419054070693269,10.706283565958039,10.388395770920994,10.624279131874601,10.302986587699051,10.527085635827
ENSG00000111144,LTA4H,4048,9.807856059512883,9.525195178654357,9.847863746605405,9.545213967102699,9.883356543079346,9.657649240257623
ENSG00000111196,MAGOHB,55110,8.251721849320615,8.06449388433429,8.27827365807093,8.124594031602209,8.147981584277842,7.865520918789254
ENSG00000111203,ITFG2,55846,7.4685809849681775,7.402203281137796,7.115679469411389,7.548135925847756,7.511932850105063,7.382510308728357
ENSG00000111206,FOXM1,2305,7.846700787327255,7.726182115037188,7.549370466501998,7.921581457356558,7.9871282257301095,8.22809372712694
ENSG00000111229,ARPC3,10094,9.258266446962342,8.816356527159959,9.232523263210824,8.970615173034883,9.713379041926645,8.889181279100061
ENSG00000111231,GPN3,51184,8.540703137837076,8.301821363321313,8.483324541567473,8.462605288760594,8.479205591558353,8.265345821705244
ENSG00000111237,VPS29,51699,8.139016911009398,8.457910337818388,7.996560588455989,8.065187638507355,8.20220805189396,8.31423615166893
ENSG00000111247,RAD51AP1,10635,7.694214551703089,7.896642095396306,7.967923321287114,7.723364246954446,7.971551140747815,7.684826583086228
ENSG00000111252,SH2B3,10019,6.046992219240878,6.134605799928352,6.461765460160166,5.99119745182651,6.449957714031127,6.4893016003272255
ENSG00000111271,ACAD10,80724,7.1388512911929,7.098435636617885,7.032256896172382,7.359919302844588,7.3500833550330364,7.222598610203822
ENSG00000111300,NAA25,80018,8.242665098421773,8.02708287304712,7.9533827255906875,8.292388064545245,8.141054621849932,8.15285611086485
ENSG00000111325,OGFOD2,79676,7.973214637980239,7.57744678400025,7.782602408285261,7.580718788260853,7.5009872092106935,7.614384474310264
ENSG00000111328,CDK2AP1,8099,7.673921777983952,7.098435636617885,7.219305767146368,7.575341583857156,7.234807329915631,7.249855722439819
ENSG00000111335,OAS2,4939,8.928602095699526,8.958267137393765,8.571019930914684,8.117303597960111,9.231572863061999,8.900307791158887
ENSG00000111344,RASAL1,8437,9.524347266918763,9.21291408833391,9.747409492300012,9.399487724063968,9.575097429922822,9.264200464736565
ENSG00000111348,ARHGDIB,397,11.347868545540164,11.552516856357608,11.313048533491278,11.383895359017435,11.366470646143332,11.294472368847147
ENSG00000111358,GTF2H3,2967,8.660742886697905,8.214458961405139,8.580438976261686,8.336892552003308,8.54861176390785,8.143458218675779
ENSG00000111361,EIF2B1,1967,9.151769975771064,8.841006799521814,8.898892439516118,8.900681060691822,8.954165425803719,8.786448862626528
ENSG00000111364,DDX55,57696,7.834611697169209,7.854407681645684,7.7659893940043245,7.6640210881635475,7.733051166267903,7.81581429436352
ENSG00000111371,SLC38A1,81539,8.717177975643208,8.926965755503721,9.048567732406484,8.906990911907718,9.12416974274644,9.045132043037485
ENSG00000111412,SPRING1,79794,7.033744587367341,6.97559395113886,7.268249582645703,7.268597707820428,6.985422946163651,7.3411248634403945
ENSG00000111445,RFC5,5985,8.997133627308544,9.02158615290619,8.860825928180432,9.121033122439655,8.787927054355182,9.035078824074462
ENSG00000111450,STX2,2054,5.438157034088422,5.681504465026186,5.691168972161593,5.765837097273107,5.547653729456291,5.878616609319762
ENSG00000111481,COPZ1,22818,9.127534699514147,8.972272082811575,9.468112970285372,9.037294627897712,9.396376019476799,9.053871163424557
ENSG00000111530,CAND1,55832,9.854301669227192,9.453252792234625,10.144911707802649,9.557272710699975,10.057396625087167,9.67148218655002
ENSG00000111540,RAB5B,5869,7.118489631367182,7.140403647235545,7.292068300858349,7.301926620262034,7.017337870776496,7.014323933303808
ENSG00000111554,MDM1,56890,7.412056390992454,6.998805552441346,7.468879102264744,7.080469246221,7.3253046893303,6.948195928212251
ENSG00000111581,NUP107,57122,9.355324134272816,9.005335906907693,9.657248103772657,9.189852197444877,9.263552848051713,9.158263399587216
ENSG00000111596,CNOT2,4848,8.835807413316829,8.565601755443447,8.522968015756462,8.65272958391196,8.770189730995192,8.42474229271599
ENSG00000111602,TIMELESS,8914,9.144542270131733,9.029642722225487,9.177915043534675,9.20697919987193,9.09956412965652,9.321107437832826
ENSG00000111605,CPSF6,11052,10.442767328449106,10.218952773482133,10.39637460965761,10.356630967497582,10.506099689687169,10.180489486270131
ENSG00000111615,KRR1,11103,7.753371286328532,7.7788963499275745,7.9533827255906875,7.807882495348597,8.032849946033764,7.845267187259376
ENSG00000111639,MRPL51,51258,9.812416849944917,10.366889357318135,9.970563784605462,10.036312352914276,9.738600600159153,10.058301920685627
ENSG00000111640,GAPDH,2597,13.938370732148918,14.074286887036305,13.635770656159991,13.988703016315819,13.919288470477035,13.966593534746524
ENSG00000111641,NOP2,4839,9.569972489367956,9.3261723960831,9.427106798270888,9.302478624214103,9.59532575294504,9.470155673179976
ENSG00000111642,CHD4,1108,10.838734188626573,10.869596830321997,10.96531016047086,10.78085290881108,10.906573220570309,10.932156030566649
ENSG00000111647,UHRF1BP1L,23074,6.391433698076403,6.47986320878956,6.4153716361340045,6.297790954064279,6.5907722415376355,6.4042820841187025
ENSG00000111652,COPS7A,50813,8.56263408481091,8.151418772324678,8.346279022928842,8.416015944244599,8.500923750289243,8.201195314572725
ENSG00000111653,ING4,51147,6.409734059253858,6.951959288429835,6.91202181113497,7.032974792459599,6.7752760628661255,6.836013768297084
ENSG00000111664,GNB3,2784,7.188428773567548,7.393677581180997,7.032256896172382,7.133796244548561,7.221366465533364,7.151917858917073
ENSG00000111665,CDCA3,83461,9.484870849366402,9.43519519906201,9.836172837605911,9.64651070570381,9.877176873481138,9.475733584275075
