,SLX.13194.A002,SLX.13194.A003,SLX.13194.A004,SLX.13194.A005,SLX.13194.A006,SLX.13194.A008,SLX.13194.A009,SLX.13194.A010,SLX.13194.A011,SLX.13194.A012
ENSG00000127481,10316.4648531444,11648.7283636518,11510.1726404246,11164.8475049683,10841.8198896508,8030.30101010289,13521.1294882497,13627.1328126916,12115.7279579466,13519.8164155319
ENSG00000127463,1496.85358087278,1664.22794296068,1460.41051872552,1526.39874822968,1638.54088855123,1223.61711641443,1595.38929197522,1560.54699242582,1468.77903753466,1570.2425464954
ENSG00000053372,2238.07009394465,2117.79293210525,1901.90295875392,2088.82391937333,2049.35119738478,1554.86703308117,1525.60811368128,1412.56408797165,1613.76905049438,1483.16290617097
ENSG00000053371,1062.07385579268,1655.55557223134,1496.42700725416,997.435944247892,884.135229880912,1717.48062853575,1573.49715760849,1440.96484741235,958.293366905646,1351.13893535651
ENSG00000040487,204.771877152152,291.391656505882,217.260753382397,247.106711349155,149.941062377465,309.166588888961,240.813478033996,284.754982813332,185.013297787142,191.013404582625
ENSG00000077549,4366.54397194871,4624.97530995794,6285.4581593517,4195.6660364492,4182.36856750683,4892.46089040518,5824.67599994727,4567.29055110832,4116.35708668453,4345.55495425471
ENSG00000173436,2284.93689681398,1798.64968926547,1630.03656147328,1763.20934660595,1833.60528004542,1766.66622222264,1584.44322479186,1603.14813158687,2004.94002295862,1494.39898879347
ENSG00000158747,490.298860786844,557.633437896673,580.911105300526,638.359004318651,501.056967067013,597.253637626402,633.503638237159,519.434942402272,782.341944928486,497.196656045949
ENSG00000270136,1697.29929160622,1489.04605422797,1312.85909797919,1387.40122309578,1425.14514460336,1479.58296111146,1295.74070283065,1227.21176320076,1522.39513607705,1241.58712978706
ENSG00000162542,274.711567587923,327.815613569117,414.770529184576,474.908210874158,350.17583533295,360.359757828367,437.842687334537,316.892684285703,449.318008911631,359.554643920234
ENSG00000169914,777.267899894438,769.239283692611,909.706790900624,778.643543574161,1047.23726325076,726.742241414311,945.466552963017,880.423542661693,666.047872033711,971.921146846884
ENSG00000090432,847.207590330208,961.765913883997,1202.48598797209,894.474814519077,966.391298583282,970.662634596186,1034.40334882784,892.38175716304,851.816326138352,1047.76470454881
ENSG00000158828,691.46559925674,874.174969517646,715.682481730248,693.700611547889,666.509173828353,1084.09063636389,1007.03818086944,855.759725252664,721.174283211105,994.393312091898
ENSG00000117242,800.340787460877,941.819461206511,964.312434798874,765.773402358059,773.207045802286,1073.048972475,997.460372083993,824.369412186628,849.550857185856,870.796403244318
ENSG00000244038,4017.56654750631,4476.6777704862,4682.14350872224,4011.62301705894,3197.17588179158,4306.24891666767,4764.27574155893,4361.75873936642,3259.25466632369,3525.32092281167
ENSG00000189410,60.5663298619042,134.421746304797,182.406087064365,144.14558162034,147.590888985968,130.492391414172,194.292692504701,180.867994332878,107.232197084793,303.374230807698
ENSG00000127483,7671.7351158412,6503.41080993336,7127.77926203746,6396.46018440261,7725.01993784837,6411.19156894089,7804.54590173813,6600.18701633736,7380.89784723072,7213.5650436497
ENSG00000075151,2944.67727566687,3275.55442447237,2995.17765892951,3624.23176645428,3932.78015332992,2956.15455934413,2999.22240824158,3506.74640252009,4137.50146357449,4997.24774636013
ENSG00000117298,7296.07966515011,9496.24594862919,9508.35297155902,6458.2368622399,7228.66331756435,8640.60388687071,10457.5989353058,10319.1917262564,5702.18535343147,9025.38336652901
ENSG00000142794,178.814878639908,184.721496534979,248.629953068625,338.484713983478,176.263004362223,268.011296212184,280.492971573688,199.552704491233,326.982685476867,258.429900317669
ENSG00000090686,3199.92109437061,2990.23342747703,3192.68743473169,3212.38724753902,3334.89604253326,3090.66210126335,3301.607514182,3322.14146615554,3530.35578430567,2809.02065562683
ENSG00000218510,330.951731031119,356.434436975945,379.915862866544,380.956179996614,398.589407197774,477.802910101122,332.486790694664,356.504269821416,481.789730564068,365.172685231488
ENSG00000070831,3336.91636429634,2443.8740715285,2660.57286227641,2637.09193517926,2417.3883504931,2856.7795843441,2408.13478033996,2435.73881624317,2971.54010935675,2199.46317335581
ENSG00000184677,1355.53214452833,1569.69910201085,1425.55585240749,1378.39212424451,1502.70086652274,1076.06033535379,1425.72525063309,1381.17377490561,1264.13167549255,1528.107236661
ENSG00000004487,5003.21146323516,4572.07384850896,4708.86541956607,4397.727253542,4104.81284558745,4845.28287197083,4828.58388626119,4727.23167006384,4296.83944656669,4522.5232555592
ENSG00000169641,857.301978640525,785.71678807836,731.947992678663,913.78002634323,623.736018103121,718.711940404208,762.119927641679,737.67235705186,940.924771603179,817.425010787408
ENSG00000261326,87.2443561106001,139.625168742402,161.493287273546,69.4987625669499,151.351166412362,100.378762626286,153.244940567088,135.277301546491,89.1084454648276,137.642012125715
ENSG00000125944,10558.730172592,8240.48666702051,9339.88875102186,9547.07075410434,9816.67425628008,7875.71771565841,8013.88943661995,7755.64949253004,9412.26834130179,7913.01118690079
ENSG00000125945,139.879380871541,206.402423358333,176.59697601136,172.459892295765,192.714218102697,185.700710858629,173.768816535895,156.951565330183,179.727203564652,216.294590483266
ENSG00000088280,523.466136663601,572.376468136554,268.380930648843,893.187800397467,392.008921701584,972.670209848712,439.210945732458,637.522310603077,954.517585318153,915.740733734347
ENSG00000007968,3537.36207502979,2870.55471141211,3221.73298999672,2837.86613815045,3237.12882944702,3318.52189242502,3316.65835655912,2636.03890914074,3006.27729996168,2761.26730448118
ENSG00000117318,1934.51741689868,3139.3982040217,2438.66482005161,3266.44184064664,1451.93712126642,2394.03348863692,2718.72943666789,2326.62010891838,3001.74636205669,2747.22220120304
ENSG00000142676,22469.38735103,17092.3754704596,19628.9862481048,20337.3971496841,22935.8121622908,20612.7789053078,17275.6305321433,17802.7918388808,22394.1605954192,20483.3786208309
ENSG00000011007,3569.80832317009,2708.38137877342,2723.31126164887,3133.8793861208,2362.39429313209,2668.06751060668,2334.24882685225,2394.63245389479,2809.18150109456,2148.90080155453
ENSG00000236810,330.951731031119,344.293117954866,333.442974442502,267.698937294918,276.380390839966,347.31051868695,277.756454777847,285.502371219666,291.490338554436,205.058507860759
ENSG00000057757,2716.83251094827,2183.70294964825,2220.24224445861,2855.884335853,2668.85690338321,2662.04478484911,2224.78815501862,1893.88222165087,2486.72975352269,2233.17142122333
ENSG00000011009,1120.47710244523,1529.80619665588,1300.07905366258,1167.32180830044,1113.51215289095,1303.92012651546,1301.21373642233,1332.59352849389,1010.39915281305,1393.27424519091
ENSG00000117308,341.046119341437,354.699962830077,311.368352441082,341.058742226698,295.181777971936,461.742308080916,394.058418601084,420.779672766157,309.614090174401,331.464437363966
ENSG00000117305,721.748764187692,794.389158807702,887.632168899204,583.017397089413,634.076781025704,948.579306818404,1154.81008784484,1047.09115727422,622.248805618796,643.265730138544
ENSG00000179163,659.740378852885,690.320710055601,1078.17101143778,734.885063439414,755.345728026914,674.545284848642,950.939586554698,689.092110640137,618.473024031303,629.22062686041
ENSG00000188822,1081.54160467686,637.419248606617,941.075990586853,737.459091682635,1277.55425561739,1234.65878030332,1116.49885270307,1147.98859212934,831.427105565891,1168.55259274076
ENSG00000189266,2647.61384824896,2486.36868810227,2523.47784142549,2266.43186815553,3000.23135158419,2149.10930782878,2317.82972607721,2211.52229434291,2417.25537231282,2078.67528516386
ENSG00000188529,10773.5964380544,8201.46099873847,10385.5287405628,8873.96236850221,10702.2195901959,8972.85759116371,9691.3742324704,9166.71880368902,9180.43535182974,8182.67716984096
ENSG00000185436,883.980004889221,1214.13190210784,1551.03265115241,1253.55175444832,1712.80636772251,1180.45424848512,1841.6758036009,1491.03987063674,1170.49229212274,2084.29332647511
ENSG00000001460,242.265319447617,272.31244090133,262.571819595838,252.254767835596,235.017339149631,275.037809596024,269.546904390325,264.575495842308,295.266120141929,308.992272118952
ENSG00000001461,1933.79638916223,1620.86608931397,1359.33198640323,2087.53690525172,1253.58248702413,1991.51465050552,1777.36765889864,1673.40264178228,2051.75971464353,1452.26367895907
ENSG00000117602,568.169856323578,648.693330554761,388.048618340752,830.124108438568,575.322446238296,601.268788131454,649.922739012204,612.111104787714,943.190240555675,766.862638986125
ENSG00000133226,4816.46527949429,4254.66507981505,3982.72653794041,3805.70075760131,4395.2942767764,4027.1959565666,4166.34682166771,3936.49473616226,4371.59992199904,4317.46474769844
ENSG00000169504,10010.0280651526,8711.39639762376,10587.6858052074,10289.6779022734,10245.8159175673,8647.63040025455,9648.95822213487,9685.40635768496,10754.9362738142,8160.20500459595
ENSG00000020633,2110.44818459278,3430.78986052759,3556.33778664982,3651.25906300809,4192.70933042942,2441.21150707128,4081.51480099664,3255.6238979918,3738.02377161777,5216.35135749903
ENSG00000117614,867.396366950843,724.142955900034,876.013946793194,794.087713033483,736.544340894943,818.086915404232,784.012062008406,714.5033164555,810.282728675932,561.804131125366
ENSG00000117616,2451.49430393422,2635.53346464695,3282.14774494797,2195.64609146697,2817.38786172578,2242.46155707123,3049.84796896464,2313.16711760436,1978.50955184617,2441.03894973972
ENSG00000183726,1868.18286514516,2181.10123842944,2158.66566729676,1889.33673052375,1828.43489858413,1911.21164040449,2222.05163822278,2006.73787100734,1649.26139741681,1668.55826944234
ENSG00000204178,1113.26682508072,951.359069008787,1050.28727838335,1190.48806248942,1269.09363140801,1157.36713308108,1141.12750386564,1000.7530760815,1484.63732020213,1294.95852224397
ENSG00000157978,379.981617109804,111.873582408508,243.982664226221,222.653443038562,37.602774263941,599.261212878928,388.585385009402,218.984803055922,255.997991632005,168.54123933761
ENSG00000117640,610.710492774201,786.584025151295,741.242570363472,603.609623035176,563.101544602516,716.704365151683,777.170770018804,861.738832503338,655.475683588732,693.828101939827
ENSG00000127423,403.775532412695,359.903385267682,398.505018236161,489.06536621187,423.501245147635,434.640042171819,380.375834621879,423.02183798516,469.707229484091,345.5095406421
ENSG00000182749,126.179853878967,219.410979452346,210.289820118791,150.580652228391,232.197131079835,264.999933333395,244.918253227757,273.544156718319,176.706578294658,356.745623264608
ENSG00000117632,16969.38777738,17329.9984284436,18064.0117304252,14025.8798973078,16061.5549921641,18313.1014535396,16851.470428788,14825.9438164516,15220.9307355005,13783.8643571609
ENSG00000158006,173.046656748298,141.35964288827,230.040797699008,166.024821687714,164.512137404742,182.689347979841,132.721064598282,130.792971108486,185.013297787142,112.360826225073
ENSG00000175087,749.86884590929,620.074507147933,553.027372246101,590.739481819074,696.591393239506,760.871020707249,678.656165368533,825.116800592962,718.15365794111,584.276296370381
ENSG00000236782,521.303053454247,625.277929585538,454.272484345012,504.509535671192,502.467071101911,448.693068939499,450.157012915821,457.401704676533,411.560193036704,474.724490800935
ENSG00000142684,538.607719129077,658.232938357037,490.288972873644,534.110860468226,519.858354198984,491.855936868802,504.887348832638,494.023736586909,422.887537799182,505.62371801283
ENSG00000130695,1527.85777354018,1488.17881715504,1429.04131903929,1599.75855316146,1683.66421766796,1375.18904798012,1640.54181910659,1452.92306191369,1478.59606966214,1831.48146746869
ENSG00000142669,1390.14147587799,1371.96904938186,1203.64781018269,1576.59229897247,987.07282442845,1504.67765176803,1109.65756071347,915.550797759401,1397.0391873723,1028.10155995942
ENSG00000158062,1770.1230929878,2051.01567748932,1898.41749212212,1711.72878174154,1446.29670512683,2374.96152373793,2122.16877517459,1939.47291443726,1517.86419817206,1429.79151371406
ENSG00000169442,2119.1005174302,1976.43328921698,1958.83224707337,1468.48311275722,1069.32889313082,3157.91587222296,2464.23337465469,2709.28297296149,1760.26937608909,1794.96419894555
ENSG00000117682,1025.30144123366,894.121422195132,1089.78923354379,868.734532086874,900.116408943086,808.049039141603,965.990428931823,880.423542661693,917.514925760725,912.93171307872
ENSG00000198830,2235.18598299885,1428.33945912258,1904.22660317513,1679.55342870129,2443.24025779956,1512.70795277813,1443.51260980605,1105.38745296829,2033.63596302357,1157.31651011825
ENSG00000117676,3106.18748863195,2724.85888315917,3211.27659010131,3347.52373030809,3132.78113086458,3576.49531237457,3148.36257361491,2914.8147847034,2976.07104726174,3129.24901036829
ENSG00000117713,4227.38561881362,4295.42522224296,3974.5937824662,4849.46921022717,4861.56867764926,3730.07481919279,4579.56085783968,4248.90309000995,5273.2565650923,5575.90600141926
ENSG00000060642,445.595141126867,331.284561860854,391.534084972555,321.753530402546,400.469545910971,473.78775959607,462.471338497105,396.115855357128,355.678625541812,227.530673105773
ENSG00000204160,969.782305526919,1373.70352352773,1232.69336544772,1402.8453925551,1418.56465910717,1280.83301111141,1557.07805683345,1573.2525953335,1293.582771875,1721.92966189925
ENSG00000175793,31.0041926674034,162.17333263869,239.335375383817,30.8883389186444,46.0633984733277,92.3484616161832,329.750273898823,230.943017557269,30.9614090174401,73.0345370462976
ENSG00000142751,1165.1808221052,1259.22822990042,1199.00052134029,1142.86853998984,1058.51809552994,1234.65878030332,1257.42946768887,1023.92211667786,1044.38118710048,1112.37217962823
ENSG00000198746,481.646527949429,435.353010612955,482.156217399437,407.983476550428,394.359095093081,435.643829798082,466.576113690866,431.99049886117,370.026595574284,345.5095406421
ENSG00000090273,3957.72124538086,4466.27092561099,4086.1287146839,3395.14325280766,2979.54982573902,3805.35889116251,3345.39178291545,3399.8698604143,2918.67916713185,2471.93817695161
ENSG00000090020,367.003117853682,596.659106178711,494.936261716048,528.962803981785,452.17336052389,488.844573990013,710.126108520703,661.438739605771,463.665978944103,592.703358337262
ENSG00000142784,1868.90389288162,2159.42031160609,2001.81966886561,1961.40952133392,1773.44084122311,2805.5864154047,2336.98534364809,2357.26303357808,2195.23941496825,2494.41034219663
ENSG00000186501,796.01462104217,1156.02701822125,1157.17492175865,963.973577086027,877.554744384722,854.223269949695,1004.3016640736,960.394102139453,778.566163340994,1073.04589044945
ENSG00000142765,397.286282784634,599.260817397513,618.08941603976,862.299461478823,460.163950054977,1129.26107954572,1135.65447027396,1535.13578661046,623.003961936295,1205.06986126391
ENSG00000158195,4249.01645090716,3501.90330050819,3809.61502856085,4859.76532320005,4207.75044013499,4185.79440151613,4006.26058911102,3937.24212456859,5381.24391849459,4393.30830540036
ENSG00000126705,806.830037088938,640.888196898353,690.122393097025,1308.89336167756,586.133243839179,873.295234848689,640.344930226761,749.630571553207,1156.89947840776,884.841506522452
ENSG00000000938,1119.75607470878,250.631514077976,219.584397803599,1235.53355674578,125.969293784202,1622.12080404078,398.163193794845,461.886035114539,1355.50558990988,179.777321960117
ENSG00000126709,106.712104994784,106.670159970903,61.5765771618558,135.136482769069,125.499259105903,168.636321212161,54.7303359168172,176.383663894872,141.214231372227,103.933764258193
ENSG00000009780,410.985809777207,390.256682820378,407.79959592097,491.63939445509,624.676087459719,405.530201010196,472.049147282548,494.771124993244,688.702561558667,657.310833416679
ENSG00000117758,725.353902869948,865.502598788304,887.632168899204,998.722958369502,951.350188877706,801.022525757763,868.844082679473,852.770171627327,868.42976512332,941.021919634989
ENSG00000117751,2264.74812019335,2144.67728136621,2085.47086802889,2001.30695910383,2158.39924275021,1846.96923232366,1979.86990179086,1852.77585930249,2138.60269115586,1898.89796320374
ENSG00000130775,178.093850903456,213.340319941806,58.0911105300526,171.172878174154,48.413571864824,284.07189823239,91.6733126606688,307.924023409692,154.8070450872,140.451032781342
ENSG00000117748,1985.71038618672,2083.10344918788,1907.71206980693,1845.578250389,1777.67115332781,1947.34799494995,2011.33984494303,1805.69038970344,1696.08108910172,1415.74641043592
ENSG00000130768,41.0985809777207,235.021246765161,81.3275547420737,48.906536621187,69.0950977099915,133.503754292961,131.352806200361,187.594489989885,46.8196916849094,188.204383926998
ENSG00000158161,4794.1134196643,4188.75506227205,3112.52170220022,4320.50640624538,4172.49783926255,3961.94976085951,3240.03588627558,3715.26776788733,4684.23463744344,4547.80444145984
ENSG00000169403,1007.27574782238,1009.46395289538,594.852971827739,1222.66341552967,774.147115158884,1593.01096287916,1005.66992247152,1302.69799224052,1503.51622813959,1092.70903503884
ENSG00000126698,3865.4296951151,3713.50914630413,3880.48618340752,3393.85623868605,3786.12933370055,3509.24154141496,3541.05273381807,3294.48809512117,3409.5307735059,3109.5858657789
ENSG00000130770,4049.29176791017,3399.56932590196,3554.01414222862,3800.55270111487,3488.12734765882,4170.73758712219,3156.57212400243,3227.97052695743,4210.75162637185,3452.28638576538
ENSG00000270605,174.4887122212,209.004134577136,141.742309693328,176.320934660595,163.102033369844,201.761312878835,206.607018085985,279.523263968993,147.255481912215,140.451032781342
ENSG00000130766,759.963234219608,818.671796849859,893.44127995221,1543.12993181061,784.487878081468,1710.45411515191,1314.89632040153,2181.62675808954,1192.39182533019,1483.16290617097
ENSG00000130772,524.187164400052,496.059605718347,449.625195502607,436.297787225852,360.986632933833,464.753670959705,459.734821701264,440.211771330847,450.073165229129,328.655416708339
ENSG00000204138,915.705225293076,1069.30331092783,935.266879533847,1064.36067857162,1169.91631428686,1055.98458282853,930.415710585892,1054.56504133756,1169.73713580524,1174.17063405202
ENSG00000180198,4675.14384314984,4594.62201240525,4367.28968964936,4471.08705847378,4605.86981265447,3876.62781262717,4099.30216016961,3817.65997955512,3904.91331778494,4070.27093000328
ENSG00000242125,2850.94366992821,2288.63863547328,2293.43704372648,2934.39219727122,3135.60133893438,2745.35915782892,2003.13029455551,2239.92305378361,2919.43432344935,2668.56962284549
ENSG00000180098,930.125780022101,1120.47029823095,1275.68078723996,779.930557695771,1131.84350534462,1009.81035202044,1396.99182427676,1202.54794579174,800.465696548451,1148.88944815137
ENSG00000197989,1151.48129511263,806.53047782878,827.21741394795,1579.16632721569,935.83904449383,960.624758333558,678.656165368533,732.440638207521,1103.28337986537,1042.14666323755
ENSG00000120656,992.134165356907,931.412616331301,849.29203594937,812.105910736026,845.122351582073,1012.82171489923,800.431162783451,800.452983183933,923.556176300713,702.255163906708
ENSG00000162419,949.593528906284,896.723133413934,1149.04216628444,761.912359993228,1079.19962137511,790.984649495134,1121.97188629475,929.751177479751,885.798360425786,876.414444555572
ENSG00000198492,2773.07267439147,2564.42002466635,2671.02926217182,2934.39219727122,2792.47602377591,2292.65093838437,2222.05163822278,2230.20700450127,2658.90539391236,2359.57735072654
ENSG00000159023,6038.60729277914,4122.84504472906,4208.12004679701,5879.08050751532,5184.95253631916,5009.90404267794,4673.97068729619,4677.15664683945,6517.75417632989,4705.10959817494
ENSG00000253304,409.543754304305,291.391656505882,306.721063598678,347.493812834749,374.617638604512,474.791547222333,287.33426356329,279.523263968993,498.403169549036,331.464437363966
ENSG00000116350,3314.56450446635,3152.40676011572,3434.34645453671,3046.3624258513,3140.30168571737,2832.68868131379,3186.67380875668,3017.20699637118,2761.60665309216,2971.94385365319
ENSG00000116353,372.771339745291,493.457894499544,404.314129289166,416.992575401699,364.276875681928,513.939264646585,405.004485784447,434.232664080173,418.356599894191,407.307995065891
ENSG00000162511,19755.4389510275,25319.8535813861,31541.1493733974,21950.0258440617,26830.5195066785,22525.9981209649,29306.7266250577,26360.3890914074,21090.7607914167,29806.5181768563
